Week Ending,COVID-19_Season,Estimate,MMWR_Year,MMWR_Week,Enrollment Date,As of date,Race and ethnicity,Current_Season_Week_Ending_Label
09/02/2023 12:00:00 AM,2023-2024,0.000007809,2023,35,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-08-31
09/09/2023 12:00:00 AM,2023-2024,0.0001,2023,36,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-09-07
09/16/2023 12:00:00 AM,2023-2024,0.0672,2023,37,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-09-14
09/23/2023 12:00:00 AM,2023-2024,1.9,2023,38,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-09-21
09/30/2023 12:00:00 AM,2023-2024,4.8,2023,39,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-09-28
10/07/2023 12:00:00 AM,2023-2024,8.32,2023,40,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-10-05
10/14/2023 12:00:00 AM,2023-2024,11.68,2023,41,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-10-12
10/21/2023 12:00:00 AM,2023-2024,14.74,2023,42,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-10-19
10/28/2023 12:00:00 AM,2023-2024,17.33,2023,43,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-10-26
11/04/2023 12:00:00 AM,2023-2024,19.41,2023,44,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-11-02
11/11/2023 12:00:00 AM,2023-2024,21.15,2023,45,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-11-09
11/18/2023 12:00:00 AM,2023-2024,22.65,2023,46,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-11-16
11/25/2023 12:00:00 AM,2023-2024,23.38,2023,47,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-11-23
09/02/2023 12:00:00 AM,2023-2024,0.000009257,2023,35,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-08-31
09/09/2023 12:00:00 AM,2023-2024,0.0001,2023,36,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-09-07
09/16/2023 12:00:00 AM,2023-2024,0.069,2023,37,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-09-14
09/23/2023 12:00:00 AM,2023-2024,1.96,2023,38,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-09-21
09/30/2023 12:00:00 AM,2023-2024,4.98,2023,39,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-09-28
10/07/2023 12:00:00 AM,2023-2024,8.62,2023,40,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-10-05
10/14/2023 12:00:00 AM,2023-2024,12.1,2023,41,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-10-12
10/21/2023 12:00:00 AM,2023-2024,15.28,2023,42,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-10-19
10/28/2023 12:00:00 AM,2023-2024,17.96,2023,43,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-10-26
11/04/2023 12:00:00 AM,2023-2024,20.11,2023,44,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-11-02
11/11/2023 12:00:00 AM,2023-2024,21.91,2023,45,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-11-09
11/18/2023 12:00:00 AM,2023-2024,23.45,2023,46,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-11-16
11/25/2023 12:00:00 AM,2023-2024,24.19,2023,47,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-11-23
09/02/2023 12:00:00 AM,2023-2024,0,2023,35,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-08-31
09/09/2023 12:00:00 AM,2023-2024,0.0001,2023,36,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-09-07
09/16/2023 12:00:00 AM,2023-2024,0.034,2023,37,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-09-14
09/23/2023 12:00:00 AM,2023-2024,1.16,2023,38,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-09-21
09/30/2023 12:00:00 AM,2023-2024,3.03,2023,39,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-09-28
10/07/2023 12:00:00 AM,2023-2024,5.28,2023,40,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-10-05
10/14/2023 12:00:00 AM,2023-2024,7.52,2023,41,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-10-12
10/21/2023 12:00:00 AM,2023-2024,9.63,2023,42,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-10-19
10/28/2023 12:00:00 AM,2023-2024,11.51,2023,43,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-10-26
11/04/2023 12:00:00 AM,2023-2024,13.08,2023,44,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-11-02
11/11/2023 12:00:00 AM,2023-2024,14.48,2023,45,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-11-09
11/18/2023 12:00:00 AM,2023-2024,15.75,2023,46,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-11-16
11/25/2023 12:00:00 AM,2023-2024,16.39,2023,47,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-11-23
09/02/2023 12:00:00 AM,2023-2024,0,2023,35,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-08-31
09/09/2023 12:00:00 AM,2023-2024,0.0002,2023,36,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-09-07
09/16/2023 12:00:00 AM,2023-2024,0.081,2023,37,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-09-14
09/23/2023 12:00:00 AM,2023-2024,1.85,2023,38,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-09-21
09/30/2023 12:00:00 AM,2023-2024,4.54,2023,39,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-09-28
10/07/2023 12:00:00 AM,2023-2024,7.97,2023,40,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-10-05
10/14/2023 12:00:00 AM,2023-2024,11.35,2023,41,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-10-12
10/21/2023 12:00:00 AM,2023-2024,14.29,2023,42,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-10-19
10/28/2023 12:00:00 AM,2023-2024,16.67,2023,43,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-10-26
11/04/2023 12:00:00 AM,2023-2024,18.61,2023,44,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-11-02
11/11/2023 12:00:00 AM,2023-2024,20.24,2023,45,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-11-09
11/18/2023 12:00:00 AM,2023-2024,21.63,2023,46,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-11-16
11/25/2023 12:00:00 AM,2023-2024,22.35,2023,47,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-11-23
09/02/2023 12:00:00 AM,2023-2024,0,2023,35,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-08-31
09/09/2023 12:00:00 AM,2023-2024,0,2023,36,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-09-07
09/16/2023 12:00:00 AM,2023-2024,0.0645,2023,37,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-09-14
09/23/2023 12:00:00 AM,2023-2024,1.56,2023,38,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-09-21
09/30/2023 12:00:00 AM,2023-2024,3.92,2023,39,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-09-28
10/07/2023 12:00:00 AM,2023-2024,6.97,2023,40,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-10-05
10/14/2023 12:00:00 AM,2023-2024,9.98,2023,41,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-10-12
10/21/2023 12:00:00 AM,2023-2024,12.64,2023,42,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-10-19
10/28/2023 12:00:00 AM,2023-2024,14.87,2023,43,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-10-26
11/04/2023 12:00:00 AM,2023-2024,16.63,2023,44,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-11-02
11/11/2023 12:00:00 AM,2023-2024,18.13,2023,45,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-11-09
11/18/2023 12:00:00 AM,2023-2024,19.37,2023,46,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-11-16
11/25/2023 12:00:00 AM,2023-2024,20.08,2023,47,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-11-23
09/02/2023 12:00:00 AM,2023-2024,0,2023,35,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-08-31
09/09/2023 12:00:00 AM,2023-2024,0,2023,36,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-09-07
09/16/2023 12:00:00 AM,2023-2024,0.0205,2023,37,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-09-14
09/23/2023 12:00:00 AM,2023-2024,0.521,2023,38,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-09-21
09/30/2023 12:00:00 AM,2023-2024,1.32,2023,39,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-09-28
10/07/2023 12:00:00 AM,2023-2024,2.33,2023,40,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-10-05
10/14/2023 12:00:00 AM,2023-2024,3.35,2023,41,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-10-12
10/21/2023 12:00:00 AM,2023-2024,4.32,2023,42,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-10-19
10/28/2023 12:00:00 AM,2023-2024,5.21,2023,43,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-10-26
11/04/2023 12:00:00 AM,2023-2024,5.95,2023,44,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-11-02
11/11/2023 12:00:00 AM,2023-2024,6.65,2023,45,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-11-09
11/18/2023 12:00:00 AM,2023-2024,7.29,2023,46,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-11-16
11/25/2023 12:00:00 AM,2023-2024,7.68,2023,47,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-11-23
12/02/2023 12:00:00 AM,2023-2024,24.42,2023,48,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-11-30
12/09/2023 12:00:00 AM,2023-2024,25.29,2023,49,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-12-07
12/16/2023 12:00:00 AM,2023-2024,26.02,2023,50,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-12-14
12/23/2023 12:00:00 AM,2023-2024,26.61,2023,51,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-12-21
12/30/2023 12:00:00 AM,2023-2024,26.99,2023,52,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2024-12-28
12/02/2023 12:00:00 AM,2023-2024,25.25,2023,48,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-11-30
12/09/2023 12:00:00 AM,2023-2024,26.13,2023,49,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-12-07
12/16/2023 12:00:00 AM,2023-2024,26.88,2023,50,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-12-14
12/23/2023 12:00:00 AM,2023-2024,27.47,2023,51,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-12-21
12/30/2023 12:00:00 AM,2023-2024,27.84,2023,52,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2024-12-28
12/02/2023 12:00:00 AM,2023-2024,17.29,2023,48,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-11-30
12/09/2023 12:00:00 AM,2023-2024,18.09,2023,49,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-12-07
12/16/2023 12:00:00 AM,2023-2024,18.78,2023,50,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-12-14
12/23/2023 12:00:00 AM,2023-2024,19.36,2023,51,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-12-21
12/30/2023 12:00:00 AM,2023-2024,19.72,2023,52,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2024-12-28
12/02/2023 12:00:00 AM,2023-2024,23.36,2023,48,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-11-30
12/09/2023 12:00:00 AM,2023-2024,24.23,2023,49,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-12-07
12/16/2023 12:00:00 AM,2023-2024,24.97,2023,50,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-12-14
12/23/2023 12:00:00 AM,2023-2024,25.58,2023,51,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-12-21
12/30/2023 12:00:00 AM,2023-2024,25.98,2023,52,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2024-12-28
12/02/2023 12:00:00 AM,2023-2024,20.98,2023,48,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-11-30
12/09/2023 12:00:00 AM,2023-2024,21.82,2023,49,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-12-07
12/16/2023 12:00:00 AM,2023-2024,22.54,2023,50,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-12-14
12/23/2023 12:00:00 AM,2023-2024,23.19,2023,51,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-12-21
12/30/2023 12:00:00 AM,2023-2024,23.62,2023,52,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2024-12-28
12/02/2023 12:00:00 AM,2023-2024,8.21,2023,48,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-11-30
12/09/2023 12:00:00 AM,2023-2024,8.68,2023,49,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-12-07
12/16/2023 12:00:00 AM,2023-2024,9.07,2023,50,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-12-14
12/23/2023 12:00:00 AM,2023-2024,9.45,2023,51,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-12-21
12/30/2023 12:00:00 AM,2023-2024,9.69,2023,52,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2024-12-28
01/06/2024 12:00:00 AM,2023-2024,27.46,2024,1,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-01-04
01/13/2024 12:00:00 AM,2023-2024,27.88,2024,2,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-01-11
01/20/2024 12:00:00 AM,2023-2024,28.16,2024,3,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-01-18
01/27/2024 12:00:00 AM,2023-2024,28.41,2024,4,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-01-25
01/06/2024 12:00:00 AM,2023-2024,28.32,2024,1,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-01-04
01/13/2024 12:00:00 AM,2023-2024,28.74,2024,2,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-01-11
01/20/2024 12:00:00 AM,2023-2024,29.01,2024,3,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-01-18
01/27/2024 12:00:00 AM,2023-2024,29.26,2024,4,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-01-25
01/06/2024 12:00:00 AM,2023-2024,20.17,2024,1,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-01-04
01/13/2024 12:00:00 AM,2023-2024,20.61,2024,2,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-01-11
01/20/2024 12:00:00 AM,2023-2024,20.87,2024,3,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-01-18
01/27/2024 12:00:00 AM,2023-2024,21.17,2024,4,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-01-25
01/06/2024 12:00:00 AM,2023-2024,26.43,2024,1,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-01-04
01/13/2024 12:00:00 AM,2023-2024,26.9,2024,2,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-01-11
