Week Ending,COVID-19_Season,Estimate,MMWR_Year,MMWR_Week,Enrollment Date,As of date,Race and ethnicity,Current_Season_Week_Ending_Label
01/20/2024 12:00:00 AM,2023-2024,27.21,2024,3,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-01-18
01/27/2024 12:00:00 AM,2023-2024,27.5,2024,4,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-01-25
01/06/2024 12:00:00 AM,2023-2024,24.05,2024,1,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-01-04
01/13/2024 12:00:00 AM,2023-2024,24.53,2024,2,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-01-11
01/20/2024 12:00:00 AM,2023-2024,24.86,2024,3,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-01-18
01/27/2024 12:00:00 AM,2023-2024,25.17,2024,4,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-01-25
01/06/2024 12:00:00 AM,2023-2024,9.98,2024,1,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-01-04
01/13/2024 12:00:00 AM,2023-2024,10.24,2024,2,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-01-11
01/20/2024 12:00:00 AM,2023-2024,10.45,2024,3,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-01-18
01/27/2024 12:00:00 AM,2023-2024,10.65,2024,4,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-01-25
02/03/2024 12:00:00 AM,2023-2024,28.62,2024,5,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-02-01
02/10/2024 12:00:00 AM,2023-2024,28.78,2024,6,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-02-08
02/17/2024 12:00:00 AM,2023-2024,28.91,2024,7,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-02-15
02/24/2024 12:00:00 AM,2023-2024,29,2024,8,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-02-22
02/03/2024 12:00:00 AM,2023-2024,29.46,2024,5,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-02-01
02/10/2024 12:00:00 AM,2023-2024,29.62,2024,6,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-02-08
02/17/2024 12:00:00 AM,2023-2024,29.74,2024,7,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-02-15
02/24/2024 12:00:00 AM,2023-2024,29.83,2024,8,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-02-22
02/03/2024 12:00:00 AM,2023-2024,21.42,2024,5,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-02-01
02/10/2024 12:00:00 AM,2023-2024,21.65,2024,6,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-02-08
02/17/2024 12:00:00 AM,2023-2024,21.81,2024,7,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-02-15
02/24/2024 12:00:00 AM,2023-2024,21.95,2024,8,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-02-22
02/03/2024 12:00:00 AM,2023-2024,27.74,2024,5,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-02-01
02/10/2024 12:00:00 AM,2023-2024,27.93,2024,6,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-02-08
02/17/2024 12:00:00 AM,2023-2024,28.09,2024,7,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-02-15
02/24/2024 12:00:00 AM,2023-2024,28.21,2024,8,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-02-22
02/03/2024 12:00:00 AM,2023-2024,25.42,2024,5,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-02-01
02/10/2024 12:00:00 AM,2023-2024,25.61,2024,6,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-02-08
02/17/2024 12:00:00 AM,2023-2024,25.76,2024,7,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-02-15
02/24/2024 12:00:00 AM,2023-2024,25.88,2024,8,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-02-22
02/03/2024 12:00:00 AM,2023-2024,10.84,2024,5,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-02-01
02/10/2024 12:00:00 AM,2023-2024,11,2024,6,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-02-08
02/17/2024 12:00:00 AM,2023-2024,11.12,2024,7,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-02-15
02/24/2024 12:00:00 AM,2023-2024,11.22,2024,8,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-02-22
03/02/2024 12:00:00 AM,2023-2024,29.09,2024,9,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-03-01
03/09/2024 12:00:00 AM,2023-2024,29.18,2024,10,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-03-08
03/16/2024 12:00:00 AM,2023-2024,29.27,2024,11,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-03-15
03/23/2024 12:00:00 AM,2023-2024,29.36,2024,12,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-03-22
03/30/2024 12:00:00 AM,2023-2024,29.44,2024,13,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-03-29
03/02/2024 12:00:00 AM,2023-2024,29.91,2024,9,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-03-01
03/09/2024 12:00:00 AM,2023-2024,30,2024,10,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-03-08
03/16/2024 12:00:00 AM,2023-2024,30.09,2024,11,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-03-15
03/23/2024 12:00:00 AM,2023-2024,30.18,2024,12,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-03-22
03/30/2024 12:00:00 AM,2023-2024,30.25,2024,13,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-03-29
03/02/2024 12:00:00 AM,2023-2024,22.07,2024,9,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-03-01
03/09/2024 12:00:00 AM,2023-2024,22.19,2024,10,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-03-08
03/16/2024 12:00:00 AM,2023-2024,22.32,2024,11,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-03-15
03/23/2024 12:00:00 AM,2023-2024,22.43,2024,12,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-03-22
03/30/2024 12:00:00 AM,2023-2024,22.52,2024,13,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-03-29
03/02/2024 12:00:00 AM,2023-2024,28.33,2024,9,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-03-01
03/09/2024 12:00:00 AM,2023-2024,28.45,2024,10,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-03-08
03/16/2024 12:00:00 AM,2023-2024,28.56,2024,11,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-03-15
03/23/2024 12:00:00 AM,2023-2024,28.68,2024,12,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-03-22
03/30/2024 12:00:00 AM,2023-2024,28.79,2024,13,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-03-29
03/02/2024 12:00:00 AM,2023-2024,25.99,2024,9,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-03-01
03/09/2024 12:00:00 AM,2023-2024,26.11,2024,10,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-03-08
03/16/2024 12:00:00 AM,2023-2024,26.23,2024,11,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-03-15
03/23/2024 12:00:00 AM,2023-2024,26.35,2024,12,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-03-22
03/30/2024 12:00:00 AM,2023-2024,26.45,2024,13,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-03-29
03/02/2024 12:00:00 AM,2023-2024,11.31,2024,9,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-03-01
03/09/2024 12:00:00 AM,2023-2024,11.38,2024,10,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-03-08
03/16/2024 12:00:00 AM,2023-2024,11.47,2024,11,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-03-15
03/23/2024 12:00:00 AM,2023-2024,11.55,2024,12,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-03-22
03/30/2024 12:00:00 AM,2023-2024,11.62,2024,13,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-03-29
04/06/2024 12:00:00 AM,2023-2024,29.51,2024,14,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-04-05
04/13/2024 12:00:00 AM,2023-2024,29.58,2024,15,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-04-12
04/20/2024 12:00:00 AM,2023-2024,29.64,2024,16,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-04-19
04/27/2024 12:00:00 AM,2023-2024,29.7,2024,17,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-04-26
05/04/2024 12:00:00 AM,2023-2024,29.75,2024,18,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-05-03
05/11/2024 12:00:00 AM,2023-2024,29.8,2024,19,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-05-10
05/18/2024 12:00:00 AM,2023-2024,29.84,2024,20,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-05-17
05/25/2024 12:00:00 AM,2023-2024,29.88,2024,21,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-05-24
06/01/2024 12:00:00 AM,2023-2024,29.91,2024,22,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-05-31
06/08/2024 12:00:00 AM,2023-2024,29.95,2024,23,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-06-07
06/15/2024 12:00:00 AM,2023-2024,29.98,2024,24,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-06-14
06/22/2024 12:00:00 AM,2023-2024,30,2024,25,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-06-21
06/29/2024 12:00:00 AM,2023-2024,30.03,2024,26,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-06-28
07/06/2024 12:00:00 AM,2023-2024,30.05,2024,27,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-07-05
07/13/2024 12:00:00 AM,2023-2024,30.08,2024,28,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-07-12
07/20/2024 12:00:00 AM,2023-2024,30.11,2024,29,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-07-19
07/27/2024 12:00:00 AM,2023-2024,30.13,2024,30,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-07-26
08/03/2024 12:00:00 AM,2023-2024,30.15,2024,31,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-08-02
08/10/2024 12:00:00 AM,2023-2024,30.16,2024,32,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-08-09
08/17/2024 12:00:00 AM,2023-2024,30.18,2024,33,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-08-16
04/06/2024 12:00:00 AM,2023-2024,30.32,2024,14,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-04-05
04/13/2024 12:00:00 AM,2023-2024,30.39,2024,15,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-04-12
04/20/2024 12:00:00 AM,2023-2024,30.45,2024,16,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-04-19
04/27/2024 12:00:00 AM,2023-2024,30.5,2024,17,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-04-26
05/04/2024 12:00:00 AM,2023-2024,30.56,2024,18,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-05-03
05/11/2024 12:00:00 AM,2023-2024,30.6,2024,19,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-05-10
05/18/2024 12:00:00 AM,2023-2024,30.64,2024,20,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-05-17
05/25/2024 12:00:00 AM,2023-2024,30.68,2024,21,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-05-24
06/01/2024 12:00:00 AM,2023-2024,30.71,2024,22,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-05-31
06/08/2024 12:00:00 AM,2023-2024,30.74,2024,23,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-06-07
06/15/2024 12:00:00 AM,2023-2024,30.77,2024,24,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-06-14
06/22/2024 12:00:00 AM,2023-2024,30.8,2024,25,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-06-21
06/29/2024 12:00:00 AM,2023-2024,30.82,2024,26,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-06-28
07/06/2024 12:00:00 AM,2023-2024,30.84,2024,27,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-07-05
07/13/2024 12:00:00 AM,2023-2024,30.87,2024,28,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-07-12
07/20/2024 12:00:00 AM,2023-2024,30.89,2024,29,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-07-19
07/27/2024 12:00:00 AM,2023-2024,30.92,2024,30,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-07-26
08/03/2024 12:00:00 AM,2023-2024,30.93,2024,31,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-08-02
08/10/2024 12:00:00 AM,2023-2024,30.95,2024,32,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-08-09
08/17/2024 12:00:00 AM,2023-2024,30.96,2024,33,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-08-16
04/06/2024 12:00:00 AM,2023-2024,22.61,2024,14,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-04-05
04/13/2024 12:00:00 AM,2023-2024,22.68,2024,15,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-04-12
04/20/2024 12:00:00 AM,2023-2024,22.76,2024,16,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-04-19
04/27/2024 12:00:00 AM,2023-2024,22.83,2024,17,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-04-26
05/04/2024 12:00:00 AM,2023-2024,22.89,2024,18,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-05-03
05/11/2024 12:00:00 AM,2023-2024,22.94,2024,19,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-05-10
05/18/2024 12:00:00 AM,2023-2024,22.99,2024,20,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-05-17
05/25/2024 12:00:00 AM,2023-2024,23.04,2024,21,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-05-24
06/01/2024 12:00:00 AM,2023-2024,23.08,2024,22,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-05-31
06/08/2024 12:00:00 AM,2023-2024,23.13,2024,23,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-06-07
06/15/2024 12:00:00 AM,2023-2024,23.18,2024,24,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-06-14
06/22/2024 12:00:00 AM,2023-2024,23.21,2024,25,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-06-21
06/29/2024 12:00:00 AM,2023-2024,23.25,2024,26,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-06-28
07/06/2024 12:00:00 AM,2023-2024,23.27,2024,27,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-07-05
07/13/2024 12:00:00 AM,2023-2024,23.3,2024,28,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-07-12
07/20/2024 12:00:00 AM,2023-2024,23.34,2024,29,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-07-19
07/27/2024 12:00:00 AM,2023-2024,23.37,2024,30,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-07-26
08/03/2024 12:00:00 AM,2023-2024,23.4,2024,31,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-08-02
08/10/2024 12:00:00 AM,2023-2024,23.41,2024,32,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-08-09
08/17/2024 12:00:00 AM,2023-2024,23.43,2024,33,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-08-16
