,Columns,Rows,Date Column Exists,State Column Exists,Age Group Exists,Vaccination Data,Hospitalization Data,Death Data
C:\Users\naing\MultiVacSim\data\covid\Monthly_COVID-19_Death_Rates_per_100_000_Population_by_Age_Group__Race_and_Ethnicity__Sex__and_Region_with_Double_Stratification_20250220.csv,"['data_as_of', 'jurisdiction_residence', 'data_period_start', 'data_period_end', 'group', 'subgroup1', 'subgroup2', 'covid_deaths', 'crude_rate', 'conf_int_95pct_lower_crude', 'conf_int_95pct_upper_crude', 'note']",84546,False,False,False,False,False,True
C:\Users\naing\MultiVacSim\data\covid\Monthly_Cumulative_Number_and_Percent_of_Persons_Children_6_Months_17_Years_Who_Received__1_Influenza_Vaccination_Doses__by_Influenza_Season__Age_Group__and_Jurisdiction__United_States_20250220.csv,"['Current Season', 'Month', 'Numerator', 'Population', 'Jurisdiction', 'Estimate', 'Age_group_label', 'Legend']",21483,False,False,True,False,False,False
C:\Users\naing\MultiVacSim\data\covid\Monthly_Cumulative_Number_and_Percent_of_Persons_Who_Received_1__2024-25_COVID-19_Vaccination_Doses_and_Comparison_between_2024-25_and_2023-24_Seasons__by_Age_Group_and_Jurisdiction__United_States_20250220.csv,"['Current_season', 'Month', 'Previous_covid_Season', 'Jurisdiction', '2024_25_estimate', 'Previous_Estimate', 'Difference_in_season_estimate', 'Numerator', 'Previous_season_numerator', 'Population', 'Age_group_label', 'Difference_indicator', 'Child_or_adult']",4774,False,False,True,False,False,False
C:\Users\naing\MultiVacSim\data\covid\Monthly_Cumulative_Number_and_Percent_of_Persons_Who_Received_1__2024-25_COVID-19_Vaccination_Doses__by_Age_Group__and_Jurisdiction__United_States_20250220.csv,"['current_season', 'Month', 'Numerator', 'Population', 'Jurisdiction', 'Estimate', 'Age_group_label', 'Legend', 'Child or adult']",13035,False,False,True,False,False,False
C:\Users\naing\MultiVacSim\data\covid\Monthly_Cumulative_Number_and_Percent_of_Who_Received__1_Influenza_Vaccination_Doses_and_Comparison_Between_2024-25_and_Two_Previous_Seasons__by_Jurisdiction__United_States_20250220.csv,"['Current_season', 'Month', 'Previous_flu_Season', 'Jurisdiction', '2024_25_estimate', 'Previous_Estimate', 'Difference_in_season_estimate', 'Numerator', 'Previous_season_numerator', 'Population', 'Age_group_label', 'Difference_indicator', 'Child_or_adult']",9702,False,False,True,False,False,False
C:\Users\naing\MultiVacSim\data\covid\Rates_of_Laboratory-Confirmed_RSV__COVID-19__and_Flu_Hospitalizations_from_the_RESP-NET_Surveillance_Systems_20250220.csv,"['Surveillance Network', 'Season', 'MMWR Year', 'MMWR Week', 'Age group', 'Sex', 'Race/Ethnicity', 'Site', 'Weekly Rate', 'Cumulative Rate', 'Week Ending Date', 'Type']",46977,True,False,True,False,False,False
C:\Users\naing\MultiVacSim\data\covid\Total_COVID-19_Deaths_since_January_1__2020_by_Age_Group__Race_Ethnicity__and_Sex_20250220.csv,"['data_as_of', 'data_period_end', 'demographic', 'population', 'covid_deaths', 'total_deaths', 'pop_percent']",17,False,False,False,False,False,True
C:\Users\naing\MultiVacSim\data\covid\Weekly_Cumulative_COVID-19_Vaccination_Coverage__by_Season_and_Race_and_Ethnicity__Medicare_Fee-For-Service_Beneficiaries_aged__65_years_20250220.csv,"['Week Ending', 'COVID-19_Season', 'Estimate', 'MMWR_Year', 'MMWR_Week', 'Enrollment Date', 'As of date', 'Race and ethnicity', 'Current_Season_Week_Ending_Label']",384,True,False,False,False,False,False
C:\Users\naing\MultiVacSim\data\covid\Weekly_Cumulative_Doses__in_Millions__of_Influenza_Vaccines_Distributed_by_Season__United_States_20250220.csv,"['Influenza_Season', 'Start_Date', 'End_Date', 'Reporting_TimeFrame', 'Week_Ending_Date', 'Week_Sort_Order', 'Current_Season_Week_Ending_Label', 'Cumulative_Flu_Doses_Distributed', 'Current_Through']",221,True,False,False,False,False,False
C:\Users\naing\MultiVacSim\data\covid\Weekly_Cumulative_Estimated_Number_of_COVID-19_Vaccinations_Administered_in_Pharmacies_and_Physician_Medical_Offices__Adults_18_years_and_older__by_Season_and_Age_Group__United_States_20250220.csv,"['COVID-19_Season', 'Week_ID', 'Current_Season_Week_Ending_Label', 'MMWR_Week_Order', 'MMWR_Year', 'MMWR_Week', 'MMWR_Day', 'Setting', 'Doses', 'Cumulative_Doses', 'Location_and_Flu_Season_Order', 'Current_Through', 'Age_Group']",1449,False,False,True,False,False,False
C:\Users\naing\MultiVacSim\data\covid\Weekly_Cumulative_Estimated_Number_of_Influenza_Vaccinations_Administered_in_Pharmacies_and_Physician_Medical_Offices__Adults_18_years_and_older__by_Flu_Season_and_Age_Group__United_States_20250220.csv,"['Cumulative_Doses', 'Influenza_Season', 'Setting', 'Week_ID', 'Current_Season_Week_Ending_Label', 'MMWR_Week_Order', 'MMWR_Year', 'MMWR_Week', 'MMWR_Day', 'Dose', 'Current_Through', 'Location_and_Flu_Season_Order', 'Age_Group']",4023,False,False,True,False,False,False
C:\Users\naing\MultiVacSim\data\covid\Weekly_Cumulative_Influenza_Vaccination_Coverage__by_Flu_Season_and_Race_and_Ethnicity__Medicare_Fee-For-Service_Beneficiaries_aged__65_years__United_States__Data_Source__Centers_for_Medicare___Medicaid_Services_Ch.csv,"['Week Ending', 'Influenza_Season', 'Estimate', 'MMWR_Year', 'MMWR_Week', 'As of date', 'Race and ethnicity', 'Current_Season_Week_Ending_Label']",1398,True,False,False,False,False,False
C:\Users\naing\MultiVacSim\data\covid\Weekly_Cumulative_Percentage_of_Children_Ages_6_Months_-17_Years_Who_Are_Up_to_date_with_COVID-19_Vaccines_and_Comparison_Between_2023-24_and_2024-25_by_Jurisdiction_20250220.csv,"['vaccine', 'geographic_level', 'geographic_name', 'demographic_level', 'demographic_name', 'indicator_label', 'month_week', 'curr_week_ending', 'prev_week_ending', 'curr_season', 'prev_season', 'curr_est', 'past_est', 'curr_ci_halfwidth_95pct', 'past_ci_halfwidth_95pct', 'difference_estimate', 'significance', 'curr_ci_95', 'past_ci_95', 'diff_ci_95', 'difference_indicator', 'estimate', 'binrangetext', 'binrangeorder']",1748,False,False,False,True,False,False
C:\Users\naing\MultiVacSim\data\covid\Weekly_Cumulative_Percentage_of_Children_Ages_6_Months_-17_Years_Who_Are_Up_to_date_with_COVID-19_Vaccines_by_Selected_Demographics_and_by_Season__United_States_20250220.csv,"['comparison_type', 'week_ending', 'current_season_week_ending_label', 'comparison_group_1', 'comparison_group_2', 'comparison_group1_point_estimate', 'comparison_group2_point_estimate', 'estimate_difference', 'difference_estimate_lower_95_ci', 'difference_estimate_upper_95_ci', 'significant_at_95_pct', 'comparison_group_1_sort_order', 'comparison_group_2_sort_order']",2426,False,False,False,False,False,False
C:\Users\naing\MultiVacSim\data\covid\Weekly_Hospital_Respiratory_Data__HRD__Metrics_by_Jurisdiction__National_Healthcare_Safety_Network__NHSN__20250220.csv,"['Week Ending Date', 'Geographic aggregation', 'Number of Inpatient Beds', 'Number of Adult Inpatient Beds', 'Number of Pediatric Inpatient beds', 'Number of Inpatient Beds Occupied', 'Number of Adult Inpatient Beds Occupied', 'Number of Pediatric Inpatient Beds Occupied', 'Number of ICU Beds', 'Number of Adult ICU Beds', 'Number of Pediatric ICU Beds', 'Number of ICU Beds Occupied', 'Number of Adult ICU Beds Occupied', 'Number of Pediatric ICU Beds Occupied', 'Number of Adult Patients Hospitalized with COVID-19', 'Number of Pediatric Patients Hospitalized with COVID-19', 'Total Patients Hospitalized with COVID-19', 'Number of Adult Patients Hospitalized with Influenza', 'Number of Pedatric Patients Hospitalized with Influenza', 'Total Patients Hospitalized with Influenza', 'Number of Adult Patients Hospitalized with RSV', 'Number of Pediatric Patients Hospitalized with RSV', 'Total Patients Hospitalized with RSV', 'Number of Adult ICU Patients Hospitalized with COVID-19', 'Number of Pediatric ICU Patients Hospitalized with COVID-19', 'Total ICU Patients Hospitalized with COVID-19 ', 'Number of Adult ICU Patients Hospitalized with Influenza', 'Number of Pediatric ICU Patients Hospitalized with Influenza', 'Total ICU Patients Hospitalized with Influenza', 'Number of Adult ICU Patients Hospitalized with RSV', 'Number of Pediatric ICU Patients Hospitalized with RSV', 'Total ICU Patients Hospitalized with RSV', 'Number of Pediatric COVID-19 Admissions, 0-4 years', 'Number of Pediatric COVID-19 Admissions, 5-17 years', 'Total Pediatric COVID-19 Admissions', 'Number of Adult COVID-19 Admissions, 18-49 years', 'Number of Adult COVID-19 Admissions, 50-64 years', 'Number of Adult COVID-19 Admissions, 65-74 years', 'Number of Adult COVID-19 Admissions, 75 plus', 'Total Adult COVID-19 Admissions', 'Number of COVID-19 Admissions, unknown age', 'Total COVID-19 Admissions', 'Number of Pediatric Influenza Admissions, 0-4 years', 'Number of Pediatric Influenza Admissions, 5-17 years', 'Total Pediatric Influenza Admissions', 'Number of Adult Influenza Admissions, 18-49 years', 'Number of Adult Influenza Admissions, 50-64 years', 'Number of Adult Influenza Admissions, 65-74 years', 'Number of Adult Influenza Admissions, 75 plus years', 'Total Adult Influenza Admissions', 'Number of Influenza Admissions, unknown age', 'Total Influenza Admissions', 'Number of Pediatric RSV Admissions, 0-4 years', 'Number of Pediatric RSV Admissions, 5-17 years', 'Total Pediatric RSV Admissions', 'Number of Adult RSV Admissions, 18-49 years', 'Number of Adult RSV Admissions, 50-64 years', 'Number of Adult RSV Admissions, 65-74 years', 'Number of Adult RSV Admissions, 75 plus years', 'Total Adult RSV Admissions', 'Number of RSV Admissions, unknown age', 'Total RSV Admissions', 'Percent Inpatient Beds Occupied', 'Percent Inpatient Beds Occupied by COVID-19 Patients', 'Percent Inpatient Beds Occupied by Influenza Patients', 'Percent Inpatient Beds Occupied by RSV Patients', 'Percent ICU Beds Occupied', 'Percent ICU Beds Occupied by COVID-19 Patients', 'Percent ICU Beds Occupied by Influenza Patients', 'Percent ICU Beds Occupied by RSV Patients', 'Percent Adult COVID-19 Admissions', 'Percent Pediatric COVID-19 Admissions', 'Percent Adult Influenza Admissions', 'Percent Pediatric Influenza Admissions', 'Percent Adult RSV Admissions', 'Percent Pediatric RSV Admissions', 'Number Hospitals Reporting Number of Inpatient Beds', 'Number Hospitals Reporting Number of Inpatient Beds Occupied', 'Number Hospitals Reporting Number of ICU Beds ', 'Number Hospitals Reporting Number of ICU Beds Occupied', 'Number Hospitals Reporting Total Patients Hospitalized with COVID-19', 'Number Hospitals Reporting TotalPatients Hospitalized with Influenza', 'Number Hospitals Reporting Total Patients Hospitalized with RSV', 'Number Hospitals Reporting ICU Patients Hospitalized with COVID-19 ', 'Number Hospitals Reporting ICU Patients Hospitalized with Influenza', 'Number Hospitals Reporting ICU Patients Hospitalized with RSV', 'Number Hospitals Reporting Pediatric COVID-19 Admissions', 'Number Hospitals Reporting Adult COVID-19 Admissions', 'Number Hospitals Reporting COVID-19 Admissions', 'Number Hospitals Reporting Pediatric Influenza Admissions', 'Number Hospitals Reporting Adult Influenza Admissions', 'Number Hospitals Reporting Influenza Admissions', 'Number Hospitals Reporting Pediatric RSV Admissions', 'Number Hospitals Reporting Adult RSV Admissions', 'Number Hospitals Reporting RSV Admissions', 'Number Hospitals Reporting Percent Inpatient Beds Occupied', 'Number Hospitals Reporting Percent ICU Beds Occupied', 'Number Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients', 'Number Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients', 'Number Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients', 'Number Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients', 'Number Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients', 'Number Hospitals Reporting Percent ICU Beds Occupied by RSV Patients', 'Percent Hospitals Reporting Number of Inpatient Beds', 'Percent Hospitals Reporting Number of Inpatient Beds Occupied', 'Percent Hospitals Reporting Number of ICU Beds ', 'Percent Hospitals Reporting Number of ICU Beds Occupied', 'Percent Hospitals Reporting Total Patients Hospitalized with COVID-19', 'Percent Hospitals Reporting TotalPatients Hospitalized with Influenza', 'Percent Hospitals Reporting Total Patients Hospitalized with RSV', 'Percent Hospitals Reporting ICU Patients Hospitalized with COVID-19 ', 'Percent Hospitals Reporting ICU Patients Hospitalized with Influenza', 'Percent Hospitals Reporting ICU Patients Hospitalized with RSV', 'Percent Hospitals Reporting Pediatric COVID-19 Admissions', 'Percent Hospitals Reporting Adult COVID-19 Admissions', 'Percent Hospitals Reporting COVID-19 Admissions', 'Percent Hospitals Reporting Pediatric Influenza Admissions', 'Percent Hospitals Reporting Adult Influenza Admissions', 'Percent Hospitals Reporting Influenza Admissions', 'Percent Hospitals Reporting Pediatric RSV Admissions', 'Percent Hospitals Reporting Adult RSV Admissions', 'Percent Hospitals Reporting RSV Admissions', 'Percent Hospitals Reporting Percent Inpatient Beds Occupied', 'Percent Hospitals Reporting Percent ICU Beds Occupied', 'Percent Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients', 'Percent Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients', 'Percent Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients', 'Percent Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients', 'Percent Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients', 'Percent Hospitals Reporting Percent ICU Beds Occupied by RSV Patients', 'Absolute Change in the Percent Hospitals Reporting Number of Inpatient Beds from Prior Week', 'Absolute Change in the Absolute Change in the Percent Hospitals Reporting Number of Inpatient Beds Occupied from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Number of ICU Beds from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Number of ICU Beds Occupied from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Total Patients Hospitalized with COVID-19 from Prior Week', 'Absolute Change in the Percent Hospitals Reporting TotalPatients Hospitalized with Influenza from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Total Patients Hospitalized with RSV from Prior Week', 'Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with COVID-19 from Prior Week', 'Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with Influenza from Prior Week', 'Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with RSV from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Pediatric COVID-19 Admissions from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Adult COVID-19 Admissions from Prior Week', 'Absolute Change in the Percent Hospitals Reporting COVID-19 Admissions from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Pediatric Influenza Admissions from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Adult Influenza Admissions from Prior Week', 'Absolute Change in the Percent Hospitals Reporting  Influenza Admissions from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Pediatric RSV Admissions from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Adult RSV Admissions from Prior Week', 'Absolute Change in the Percent Hospitals Reporting RSV Admissions from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients from Prior Week', 'Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by RSV Patients from Prior Week', 'Number of Pediatric COVID-19 Admissions, 0-4 years, per 100,000 population', 'Number of Pediatric COVID-19 Admissions, 5-17 years, per 100,000 population', 'Total Number of Pediatric COVID-19 Admissions per 100,000 population', 'Number of Adult COVID-19 Admissions, 18-49 years, per 100,000 population', 'Number of Adult COVID-19 Admissions, 50-64 years, per 100,000 population', 'Number of Adult COVID-19 Admissions, 65-74 years, per 100,000 population', 'Number of Adult COVID-19 Admissions, 75+ years, per 100,000 population', 'Total Number of Adult COVID-19 Admissions per 100,000 population', 'Total number of COVID-19 Admissions per 100,000 population', 'Number of Pediatric Influenza Admissions, 0-4 years, per 100,000 population', 'Number of Pediatric Influenza Admissions, 5-17 years, per 100,000 population', 'Total Number of Pediatric Influenza Admissions per 100,000 population', 'Number of Adult Influenza Admissions, 18-49 years, per 100,000 population', 'Number of Adult Influenza Admissions, 50-64 years, per 100,000 population', 'Number of Adult Influenza Admissions, 65-74 years, per 100,000 population', 'Number of Adult Influenza Admissions, 75+ years, per 100,000 population', 'Total Number of Adult Influenza Admissions per 100,000 population', 'Total number of Influenza Admissions per 100,000 population', 'Number of Pediatric RSV Admissions, 0-4 years, per 100,000 population', 'Number of Pediatric RSV Admissions, 5-17 years, per 100,000 population', 'Total Number of Pediatric RSV Admissions per 100,000 population', 'Number of Adult RSV Admissions, 18-49 years, per 100,000 population', 'Number of Adult RSV Admissions, 50-64 years, per 100,000 population', 'Number of Adult RSV Admissions, 65-74 years, per 100,000 population', 'Number of Adult RSV Admissions, 75+ years, per 100,000 population', 'Total Number of Adult RSV Admissions per 100,000 population', 'Total number of RSV Admissions per 100,000 population', 'Percent Hospitals Reporting Total New COVID-19 Admissions Above 80%', 'Percent Hospitals Reporting Total New COVID-19 Admissions Above 90%', 'Percent Hospitals Reporting Total New Influenza Admissions Above 80%', 'Percent Hospitals Reporting Total New Influenza Admissions Above 90%', 'Percent Hospitals Reporting Total New RSV Admissions Above 80%', 'Percent Hospitals Reporting Total New RSV Admissions Above 90%']",15812,True,False,True,False,True,False
C:\Users\naing\MultiVacSim\data\covid\Weekly_Parental_Intent_for_Vaccination_and_Cumulative_Percentage_of_Children_6_Months_-17_Years_Who_are_Up_to_date_with_the_COVID-19_Vaccines_by_Season__United_States_20250220.csv,"['Vaccine', 'Geographic Level', 'Geographic Name', 'Demographic_Level', 'Demographic Name', 'Indicator_label', 'Indicator_category_label', 'Month_Week', 'Week_ending', 'Estimate', 'CI_Half_width_95pct', 'Unweighted Sample Size', 'suppression_flag']",27515,False,False,False,True,False,False
C:\Users\naing\MultiVacSim\data\covid\Weekly_Rates_of_Laboratory-Confirmed_COVID-19_Hospitalizations_from_the_COVID-NET_Surveillance_System_20250220.csv,"['State', 'Season', '_WeekendDate', 'AgeCategory_Legend', 'Sex_Label', 'Race_Label', 'Type', 'WeeklyRate', 'CumulativeRate']",165943,True,True,True,False,False,False
